Wetterstation GeoDach				
				
parameter	Visibility	Weather Code	Precipitation	Precipitation cumulative
unit	km		mm	mm
location				
altitude 				
method				
				
date + time (CET) end of intervall				
10.07.2022 13:20	2.00	0	0.0	1.3
10.07.2022 13:30	2.00	0	0.0	1.3
10.07.2022 13:40	2.00	0	0.0	1.3
10.07.2022 13:50	1.92	60	0.0	1.3
10.07.2022 14:00	2.00	0	0.2	1.5
10.07.2022 14:10	2.00	0	0.0	1.5
10.07.2022 14:20	1.99	60	0.0	1.5
10.07.2022 14:30	2.00	0	0.0	1.5
10.07.2022 14:40	2.00	0	0.0	1.5
10.07.2022 14:50	2.00	4	0.0	1.5
10.07.2022 15:00	2.00	0	0.0	1.5
10.07.2022 15:10	2.00	0	0.0	1.5
10.07.2022 15:20	2.00	0	0.0	1.5
10.07.2022 15:30	2.00	0	0.0	1.5
10.07.2022 15:40	2.00	50	0.0	1.5
10.07.2022 15:50	2.00	0	0.0	1.5
10.07.2022 16:00	2.00	0	0.0	1.5
10.07.2022 16:10	2.00	0	0.0	1.5
10.07.2022 16:20	2.00	0	0.0	1.5
10.07.2022 16:30	2.00	0	0.0	1.5
10.07.2022 16:40	2.00	0	0.0	1.5
10.07.2022 16:50	2.00	0	0.0	1.5
10.07.2022 17:00	2.00	60	0.0	1.5
10.07.2022 17:10	2.00	0	0.0	1.5
10.07.2022 17:20	2.00	0	0.0	1.5
10.07.2022 17:30	2.00	0	0.0	1.5
