62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:07:28Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:07:28Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:07:28Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:12:28Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:12:28Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:12:28Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:12:28Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:17:28Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:17:28Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:17:28Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:17:28Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:22:28Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:22:28Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:22:28Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:22:28Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:27:28Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:27:28Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:27:28Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:27:28Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:32:28Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:32:28Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:32:28Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:32:28Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:37:29Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:37:29Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:37:29Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:37:29Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:42:29Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:42:29Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:42:29Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:42:29Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:47:29Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:47:29Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:47:29Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:47:29Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:52:29Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:52:29Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:52:29Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:52:29Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T15:57:29Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T15:57:29Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T15:57:29Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T15:57:29Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:02:29Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:02:29Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:02:29Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:02:29Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:07:30Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:07:30Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:07:30Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:07:30Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:12:30Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:12:30Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:12:30Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:12:30Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:17:30Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:17:30Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:17:30Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:17:30Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:22:30Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:22:30Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:22:30Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:22:30Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:27:30Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:27:30Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:27:30Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:27:30Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:32:30Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:32:30Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:32:30Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:32:30Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:37:31Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:37:31Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:37:31Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:37:31Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:42:31Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:42:31Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:42:31Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:42:31Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:47:31Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:47:31Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:47:31Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:47:31Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:52:31Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:52:31Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:52:31Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:52:31Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T16:57:31Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T16:57:31Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T16:57:31Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T16:57:31Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:02:31Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:02:31Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:02:31Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:02:31Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:07:32Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:07:32Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:07:32Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:07:32Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:12:32Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:12:32Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:12:32Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:12:32Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:17:32Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:17:32Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:17:32Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:17:32Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:22:32Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:22:32Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:22:32Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:22:32Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:27:32Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:27:32Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:27:32Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:27:32Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:32:32Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:32:32Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:32:32Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:32:32Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:37:33Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:37:33Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:37:33Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:37:33Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:42:33Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:42:33Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:42:33Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:42:33Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:47:33Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:47:33Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:47:33Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:47:33Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:52:33Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:52:33Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:52:33Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:52:33Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T17:57:33Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T17:57:33Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T17:57:33Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T17:57:33Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:02:33Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:02:33Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:02:33Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:02:33Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:07:34Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:07:34Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:07:34Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:07:34Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:12:34Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:12:34Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:12:34Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:12:34Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:17:34Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:17:34Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:17:34Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:17:34Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:22:34Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:22:34Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:22:34Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:22:34Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:27:34Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:27:34Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:27:34Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:27:34Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:32:34Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:32:34Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:32:34Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:32:34Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:37:35Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:37:35Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:37:35Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:37:35Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:42:35Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:42:35Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:42:35Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:42:35Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:47:35Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:47:35Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:47:35Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:47:35Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:52:35Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:52:35Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:52:35Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:52:35Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T18:57:35Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T18:57:35Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T18:57:35Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T18:57:35Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:02:35Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:02:35Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:02:35Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:02:35Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:07:36Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:07:36Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:07:36Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:07:36Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:12:36Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:12:36Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:12:36Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:12:36Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:17:36Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:17:36Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:17:36Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:17:36Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:22:36Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:22:36Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:22:36Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:22:36Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:27:36Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:27:36Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:27:36Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:27:36Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:32:36Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:32:36Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:32:36Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:32:36Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:37:37Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:37:37Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:37:37Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:37:37Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:42:37Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:42:37Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:42:37Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:42:37Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:47:37Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:47:37Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:47:37Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:47:37Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:52:37Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:52:37Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:52:37Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:52:37Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T19:57:37Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T19:57:37Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T19:57:37Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T19:57:37Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:02:37Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:02:37Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:02:37Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:02:37Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:07:38Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:07:38Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:07:38Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:07:38Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:12:38Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:12:38Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:12:38Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:12:38Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:17:38Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:17:38Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:17:38Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:17:38Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:22:38Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:22:38Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:22:38Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:22:38Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:27:38Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:27:38Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:27:38Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:27:38Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:32:38Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:32:38Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:32:38Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:32:38Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:37:39Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:37:39Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:37:39Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:37:39Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:42:39Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:42:39Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:42:39Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:42:39Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:47:39Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:47:39Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:47:39Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:47:39Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:52:39Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:52:39Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:52:39Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:52:39Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T20:57:39Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T20:57:39Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T20:57:39Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T20:57:39Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T21:02:39Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T21:02:39Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T21:02:39Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T21:02:39Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T21:07:40Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T21:07:40Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T21:07:40Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T21:07:40Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T21:12:40Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T21:12:40Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T21:12:40Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T21:12:40Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T21:17:40Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T21:17:40Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T21:17:40Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T21:17:40Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T21:22:40Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T21:22:40Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T21:22:40Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T21:22:40Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T21:27:40Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T21:27:40Z
62b9dc101d75e2001c4b4ec4,    29.23,2022-07-22T21:27:40Z
62b9dc101d75e2001c4b4ec5,     0.00,2022-07-22T21:27:40Z
62b9dc101d75e2001c4b4ec2,     0.00,2022-07-22T21:32:40Z
62b9dc101d75e2001c4b4ec3,     0.00,2022-07-22T21:32:40Z
